Date,ISRAEL IMI VALUE IMI (Large+Mid+Small Cap)
2021-02-04,1008.394
2021-02-05,1006.776
2021-02-08,1017.698
2021-02-09,1028.013
2021-02-10,1020.043
2021-02-11,1004.959
2021-02-12,1002.701
2021-02-15,1020.281
2021-02-16,1023.685
2021-02-17,1010.296
2021-02-18,996.185
2021-02-19,998.363
2021-02-22,1003.934
2021-02-23,988.215
2021-02-24,1001.555
2021-02-25,986.847
2021-02-26,975.61
2021-03-01,991.396
2021-03-02,995.077
2021-03-03,992.466
2021-03-04,988.622
2021-03-05,985.794
2021-03-08,989.702
2021-03-09,1005.896
2021-03-10,1011.391
2021-03-11,1024.262
2021-03-12,1016.497
2021-03-15,1030.468
2021-03-16,1037.342
2021-03-17,1035.506
2021-03-18,1028.483
2021-03-19,1028.641
2021-03-22,1044.66
2021-03-23,1037.663
2021-03-24,1034.801
2021-03-25,1021.734
2021-03-26,1025.396
2021-03-29,1032.597
2021-03-30,1031.276
2021-03-31,1032.299
2021-04-01,1035.676
2021-04-02,1035.676
2021-04-05,1050.236
2021-04-06,1054.255
2021-04-07,1057.022
2021-04-08,1062.156
2021-04-09,1060.732
2021-04-12,1062.824
2021-04-13,1060.255
2021-04-14,1064.678
2021-04-15,1065.582
2021-04-16,1065.399
2021-04-19,1071.754
2021-04-20,1073.153
2021-04-21,1065.024
2021-04-22,1068.127
2021-04-23,1068.88
2021-04-26,1073.892
2021-04-27,1074.675
2021-04-28,1071.207
2021-04-29,1082.073
2021-04-30,1083.137
2021-05-03,1097.013
2021-05-04,1083.911
2021-05-05,1097.164
2021-05-06,1100.152
2021-05-07,1103.287
2021-05-10,1105.745
2021-05-11,1076.207
2021-05-12,1074.577
2021-05-13,1086.523
2021-05-14,1092.83
2021-05-17,1092.612
2021-05-18,1113.18
2021-05-19,1108.276
2021-05-20,1124.364
2021-05-21,1127.679
2021-05-24,1135.818
2021-05-25,1133.37
2021-05-26,1139.494
2021-05-27,1139.11
2021-05-28,1137.197
2021-05-31,1136.278
2021-06-01,1133.746
2021-06-02,1136.858
2021-06-03,1122.297
2021-06-04,1122.958
2021-06-07,1140.335
2021-06-08,1137.154
2021-06-09,1135.494
2021-06-10,1149.13
2021-06-11,1144.045
2021-06-14,1158.382
2021-06-15,1152.565
2021-06-16,1153.156
2021-06-17,1144.021
2021-06-18,1135.861
2021-06-21,1131.214
2021-06-22,1139.793
2021-06-23,1143.059
2021-06-24,1145.66
2021-06-25,1142.597
2021-06-28,1136.65
2021-06-29,1131.229
2021-06-30,1126.93
2021-07-01,1126.129
2021-07-02,1122.936
2021-07-05,1126.83
2021-07-06,1123.364
2021-07-07,1124.651
2021-07-08,1099.616
2021-07-09,1104.342
2021-07-12,1116.051
2021-07-13,1115.777
2021-07-14,1109.745
2021-07-15,1094.682
2021-07-16,1088.589
2021-07-19,1062.968
2021-07-20,1079.242
2021-07-21,1098.084
2021-07-22,1100.105
2021-07-23,1099.236
2021-07-26,1111.278
2021-07-27,1108.364
2021-07-28,1129.113
2021-07-29,1134.323
2021-07-30,1135.485
2021-08-02,1155.332
2021-08-03,1145.709
2021-08-04,1144.064
2021-08-05,1133.202
2021-08-06,1126.963
2021-08-09,1122.456
2021-08-10,1129.784
2021-08-11,1120.475
2021-08-12,1133.18
2021-08-13,1134.793
2021-08-16,1127.779
2021-08-17,1118.364
2021-08-18,1134.676
2021-08-19,1134.302
2021-08-20,1133.96
2021-08-23,1151.981
2021-08-24,1166.488
2021-08-25,1173.342
2021-08-26,1166.584
2021-08-27,1170.195
2021-08-30,1176.461
2021-08-31,1173.465
2021-09-01,1178.9
2021-09-02,1178.477
2021-09-03,1182.591
2021-09-06,1186.675
2021-09-07,1184.252
2021-09-08,1180.111
2021-09-09,1187.562
2021-09-10,1182.848
2021-09-13,1184.834
2021-09-14,1180.569
2021-09-15,1181.115
2021-09-16,1179.191
2021-09-17,1182.235
2021-09-20,1179.774
2021-09-21,1180.941
2021-09-22,1182.16
2021-09-23,1191.445
2021-09-24,1190.396
2021-09-27,1191.21
2021-09-28,1190.519
2021-09-29,1184.695
2021-09-30,1176.553
2021-10-01,1176.26
2021-10-04,1168.357
2021-10-05,1167.015
2021-10-06,1161.047
2021-10-07,1181.109
2021-10-08,1178.886
2021-10-11,1195.6
2021-10-12,1200.279
2021-10-13,1212.701
2021-10-14,1221.008
2021-10-15,1220.502
2021-10-18,1222.108
2021-10-19,1232.975
2021-10-20,1233.861
2021-10-21,1248.5
2021-10-22,1247.334
2021-10-25,1255.447
2021-10-26,1249.766
2021-10-27,1245.67
2021-10-28,1250.167
2021-10-29,1250.685
2021-11-01,1282.562
2021-11-02,1288.593
2021-11-03,1293.556
2021-11-04,1307.862
2021-11-05,1304.936
2021-11-08,1315.9
2021-11-09,1312.375
2021-11-10,1301.437
2021-11-11,1296.887
2021-11-12,1304.122
2021-11-15,1315.321
2021-11-16,1318.852
2021-11-17,1314.83
2021-11-18,1313.927
2021-11-19,1305.89
2021-11-22,1314.37
2021-11-23,1286.864
2021-11-24,1278.086
2021-11-25,1279.824
2021-11-26,1269.234
2021-11-29,1268.101
2021-11-30,1257.571
2021-12-01,1267.406
2021-12-02,1253.803
2021-12-03,1246.393
2021-12-06,1261.974
2021-12-07,1296.294
2021-12-08,1303.994
2021-12-09,1293.656
2021-12-10,1288.677
2021-12-13,1272.053
2021-12-14,1256.775
2021-12-15,1264.904
2021-12-16,1292.278
2021-12-17,1286.218
2021-12-20,1238.061
2021-12-21,1265.67
2021-12-22,1278.833
2021-12-23,1303.4
2021-12-24,1302.239
2021-12-27,1322.017
2021-12-28,1340.724
2021-12-29,1326.823
2021-12-30,1332.343
2021-12-31,1329.897
2022-01-03,1354.046
2022-01-04,1368.16
2022-01-05,1369.586
2022-01-06,1361.194
2022-01-07,1365.696
2022-01-10,1351.315
2022-01-11,1386.13
2022-01-12,1408.785
2022-01-13,1416.127
2022-01-14,1416.967
2022-01-17,1403.53
2022-01-18,1368.507
2022-01-19,1366.799
2022-01-20,1371.402
2022-01-21,1359.907
2022-01-24,1280.024
2022-01-25,1279.521
2022-01-26,1307.453
2022-01-27,1294.064
2022-01-28,1295.886
2022-01-31,1308.905
2022-02-01,1313.866
2022-02-02,1321.728
2022-02-03,1302.311
2022-02-04,1299.942
2022-02-07,1307.71
2022-02-08,1298.658
2022-02-09,1336.064
2022-02-10,1332.669
2022-02-11,1319.933
2022-02-14,1289.353
2022-02-15,1328.22
2022-02-16,1342.189
2022-02-17,1323.632
2022-02-18,1321.081
2022-02-21,1324.81
2022-02-22,1321.024
2022-02-23,1322.606
2022-02-24,1280.97
2022-02-25,1303.072
2022-02-28,1330.118
2022-03-01,1299.706
2022-03-02,1298.44
2022-03-03,1283.969
2022-03-04,1262.828
2022-03-07,1245.364
2022-03-08,1225.963
2022-03-09,1275.722
2022-03-10,1256.429
2022-03-11,1257.032
2022-03-14,1240.388
2022-03-15,1252.342
2022-03-16,1283.25
2022-03-17,1295.926
2022-03-18,1293.699
2022-03-21,1326.614
2022-03-22,1342.162
2022-03-23,1348.226
2022-03-24,1357.752
2022-03-25,1364.38
2022-03-28,1346.392
2022-03-29,1376.65
2022-03-30,1382.651
2022-03-31,1368.436
2022-04-01,1365.15
2022-04-04,1381.777
2022-04-05,1387.474
2022-04-06,1352.482
2022-04-07,1358.405
2022-04-08,1359.501
2022-04-11,1358.744
2022-04-12,1362.67
2022-04-13,1362.102
2022-04-14,1359.148
2022-04-15,1359.148
2022-04-18,1359.961
2022-04-19,1376.606
2022-04-20,1380.386
2022-04-21,1362.73
2022-04-22,1348.763
2022-04-25,1321.562
2022-04-26,1312.516
2022-04-27,1298.43
2022-04-28,1311.68
2022-04-29,1300.408
2022-05-02,1241.303
2022-05-03,1238.32
2022-05-04,1226.394
2022-05-05,1204.021
2022-05-06,1202.358
2022-05-09,1145.686
2022-05-10,1146.599
2022-05-11,1165.505
2022-05-12,1158.115
2022-05-13,1180.903
2022-05-16,1194.215
2022-05-17,1234.374
2022-05-18,1214.413
2022-05-19,1186.931
2022-05-20,1194.763
2022-05-23,1212.973
2022-05-24,1180.056
2022-05-25,1170.951
2022-05-26,1198.089
2022-05-27,1203.233
2022-05-30,1219.663
2022-05-31,1211.241
2022-06-01,1223.266
2022-06-02,1220.688
2022-06-03,1213.978
2022-06-06,1221.715
2022-06-07,1207.87
2022-06-08,1207.218
2022-06-09,1173.422
2022-06-10,1156.696
2022-06-13,1061.415
2022-06-14,1070.943
2022-06-15,1102.408
2022-06-16,1058.412
2022-06-17,1067.1
2022-06-20,1094.651
2022-06-21,1113.195
2022-06-22,1106.766
2022-06-23,1102.384
2022-06-24,1115.332
2022-06-27,1134.037
2022-06-28,1126.365
2022-06-29,1121.089
2022-06-30,1081.621
2022-07-01,1077.485
2022-07-04,1091.4
2022-07-05,1077.013
2022-07-06,1078.648
2022-07-07,1113.382
2022-07-08,1112.47
2022-07-11,1100.324
2022-07-12,1105.772
2022-07-13,1108.07
2022-07-14,1085.257
2022-07-15,1097.612
2022-07-18,1128.01
2022-07-19,1137.475
2022-07-20,1155.732
2022-07-21,1163.329
2022-07-22,1153.647
2022-07-25,1142.678
2022-07-26,1124.049
2022-07-27,1164.469
2022-07-28,1176.432
2022-07-29,1179.113
2022-08-01,1198.916
2022-08-02,1190.891
2022-08-03,1200.422
2022-08-04,1217.175
2022-08-05,1224.494
2022-08-08,1258.495
2022-08-09,1258.444
2022-08-10,1312.236
2022-08-11,1324.243
2022-08-12,1324.513
2022-08-15,1322.256
2022-08-16,1334.997
2022-08-17,1321.477
2022-08-18,1353.628
2022-08-19,1340.072
2022-08-22,1309.438
2022-08-23,1325.995
2022-08-24,1339.409
2022-08-25,1335.543
2022-08-26,1327.33
2022-08-29,1283.553
2022-08-30,1272.164
2022-08-31,1275.995
2022-09-01,1243.614
2022-09-02,1247.572
2022-09-05,1231.445
2022-09-06,1216.255
2022-09-07,1202.61
2022-09-08,1211.912
2022-09-09,1228.387
2022-09-12,1265.632
2022-09-13,1226.595
2022-09-14,1206.681
2022-09-15,1201.849
2022-09-16,1195.896
2022-09-19,1189.162
2022-09-20,1175.666
2022-09-21,1167.782
2022-09-22,1143.374
2022-09-23,1133.022
2022-09-26,1127.552
2022-09-27,1134.961
2022-09-28,1104.549
2022-09-29,1067.358
2022-09-30,1072.165
2022-10-03,1067.89
2022-10-04,1094.238
2022-10-05,1085.42
2022-10-06,1095.472
2022-10-07,1082.922
2022-10-10,1063.227
2022-10-11,1057.119
2022-10-12,1067.577
2022-10-13,1079.652
2022-10-14,1080.165
2022-10-17,1094.049
2022-10-18,1112.385
2022-10-19,1107.245
2022-10-20,1110.882
2022-10-21,1109.981
2022-10-24,1115.513
2022-10-25,1148.322
2022-10-26,1158.661
2022-10-27,1153.869
2022-10-28,1150.725
2022-10-31,1154.519
2022-11-01,1149.241
2022-11-02,1140.592
2022-11-03,1121.175
2022-11-04,1120.477
2022-11-07,1129.469
2022-11-08,1142.38
2022-11-09,1135.531
2022-11-10,1190.839
2022-11-11,1215.476
2022-11-14,1191.305
2022-11-15,1207.664
2022-11-16,1173.352
2022-11-17,1135.088
2022-11-18,1136.106
2022-11-21,1137.85
2022-11-22,1142.141
2022-11-23,1155.753
2022-11-24,1154.3
2022-11-25,1154.959
2022-11-28,1122.414
2022-11-29,1146.043
2022-11-30,1134.27
2022-12-01,1162.223
2022-12-02,1153.496
2022-12-05,1149.922
2022-12-06,1130.455
2022-12-07,1106.198
2022-12-08,1121.044
2022-12-09,1125.001
2022-12-12,1115.486
2022-12-13,1139.839
2022-12-14,1126.634
2022-12-15,1100.629
2022-12-16,1090.36
2022-12-19,1081.398
2022-12-20,1071.21
2022-12-21,1084.347
2022-12-22,1065.097
2022-12-23,1064.055
2022-12-26,1041.936
2022-12-27,1049.01
2022-12-28,1048.963
2022-12-29,1067.994
2022-12-30,1062.352
2023-01-02,1058.824
2023-01-03,1062.221
2023-01-04,1080.383
2023-01-05,1069.203
2023-01-06,1087.458
2023-01-09,1110.757
2023-01-10,1114.076
2023-01-11,1128.521
2023-01-12,1137.177
2023-01-13,1137.523
2023-01-16,1155.595
2023-01-17,1154.803
2023-01-18,1158.799
2023-01-19,1127.106
2023-01-20,1133.919
2023-01-23,1149.356
2023-01-24,1150.785
2023-01-25,1131.122
2023-01-26,1103.395
2023-01-27,1101.07
2023-01-30,1082.117
2023-01-31,1104.295
2023-02-01,1109.624
2023-02-02,1150.855
2023-02-03,1144.381
2023-02-06,1111.812
2023-02-07,1110.105
2023-02-08,1082.746
2023-02-09,1069.302
2023-02-10,1064.808
2023-02-13,1087.207
2023-02-14,1082.773
2023-02-15,1096.558
2023-02-16,1074.835
2023-02-17,1075.664
2023-02-20,1070.298
2023-02-21,1025.472
2023-02-22,1026.848
2023-02-23,1025.991
2023-02-24,1014.521
2023-02-27,993.759
2023-02-28,1001.991
2023-03-01,1021.082
2023-03-02,1011.51
2023-03-03,1012.122
2023-03-06,1051.264
2023-03-07,1034.833
2023-03-08,1048.272
2023-03-09,1051.603
2023-03-10,1041.893
2023-03-13,991.574
2023-03-14,1004.387
2023-03-15,989.908
2023-03-16,981.998
2023-03-17,978.027
2023-03-20,990.542
2023-03-21,1001.645
2023-03-22,1008.368
2023-03-23,1050.184
2023-03-24,1036.124
2023-03-27,1032.724
2023-03-28,1027.615
2023-03-29,996.764
2023-03-30,989.111
2023-03-31,989.38
2023-04-03,990.559
2023-04-04,995.824
2023-04-05,990.641
2023-04-06,984.769
2023-04-07,984.769
2023-04-10,983.195
2023-04-11,977.652
2023-04-12,974.756
2023-04-13,961.085
2023-04-14,945.446
2023-04-17,963.579
2023-04-18,970.524
2023-04-19,967.31
2023-04-20,959.558
2023-04-21,957.684
2023-04-24,976.181
2023-04-25,972.471
2023-04-26,973.508
2023-04-27,993.105
2023-04-28,995.475
2023-05-01,1011.954
2023-05-02,1007.79
2023-05-03,1026.085
2023-05-04,1017.23
2023-05-05,1025.985
2023-05-08,1031.666
2023-05-09,1015.573
2023-05-10,1028.355
2023-05-11,1041.766
2023-05-12,1031.229
2023-05-15,1030.267
2023-05-16,1028.025
2023-05-17,1044.817
2023-05-18,1044.12
2023-05-19,1038.093
2023-05-22,1017.377
2023-05-23,990.749
2023-05-24,987.361
2023-05-25,981.453
2023-05-26,983.368
2023-05-29,980.478
2023-05-30,969.563
2023-05-31,951.273
2023-06-01,941.251
2023-06-02,941.331
2023-06-05,965.629
2023-06-06,968.568
2023-06-07,1005.45
2023-06-08,1012.391
2023-06-09,1026.231
2023-06-12,1039.007
2023-06-13,1051.984
2023-06-14,1031.942
2023-06-15,1057.476
2023-06-16,1054.715
2023-06-19,1034.13
2023-06-20,1039.213
2023-06-21,1026.952
2023-06-22,1026.375
2023-06-23,1025.177
2023-06-26,1011.286
2023-06-27,996.141
2023-06-28,993.797
2023-06-29,991.035
2023-06-30,987.427
2023-07-03,996.627
2023-07-04,998.794
2023-07-05,1011.795
2023-07-06,1006.118
2023-07-07,1012.955
2023-07-10,998.55
2023-07-11,1018.926
2023-07-12,1049.081
2023-07-13,1062.732
2023-07-14,1066.243
2023-07-17,1045.78
2023-07-18,1085.412
2023-07-19,1118.863
2023-07-20,1100.958
2023-07-21,1098.646
2023-07-24,1068.441
2023-07-25,1017.509
2023-07-26,1053.802
2023-07-27,1047.342
2023-07-28,1054.538
2023-07-31,1073.215
2023-08-01,1075.506
2023-08-02,1066.692
2023-08-03,1061.514
2023-08-04,1071.466
2023-08-07,1070.687
2023-08-08,1051.876
2023-08-09,1071.774
2023-08-10,1070.29
2023-08-11,1066.307
2023-08-14,1044.21
2023-08-15,1046.931
2023-08-16,1039.434
2023-08-17,1030.238
2023-08-18,1028.778
2023-08-21,1036.33
2023-08-22,1045.842
2023-08-23,1050.572
2023-08-24,1035.865
2023-08-25,1036.124
2023-08-28,1042.874
2023-08-29,1036.917
2023-08-30,1044.827
2023-08-31,1041.356
2023-09-01,1042.886
2023-09-04,1025.118
2023-09-05,1036.156
2023-09-06,1027.25
2023-09-07,1012.578
2023-09-08,1015.619
2023-09-11,1044.215
2023-09-12,1049.204
2023-09-13,1039.559
2023-09-14,1052.838
2023-09-15,1055.909
2023-09-18,1053.218
2023-09-19,1050.872
2023-09-20,1067.291
2023-09-21,1065.849
2023-09-22,1068.905
2023-09-25,1065.643
2023-09-26,1050.369
2023-09-27,1054.195
2023-09-28,1062.883
2023-09-29,1070.968
2023-10-02,1072.559
2023-10-03,1057.936
2023-10-04,1047.18
2023-10-05,1043.706
2023-10-06,1049.195
2023-10-09,957.895
2023-10-10,972.274
2023-10-11,946.401
2023-10-12,935.939
2023-10-13,929.704
2023-10-16,916.052
2023-10-17,908.67
2023-10-18,907.385
2023-10-19,884.941
2023-10-20,880.238
2023-10-23,849.627
2023-10-24,861.042
2023-10-25,856.67
2023-10-26,848.45
2023-10-27,849.252
2023-10-30,894.114
2023-10-31,885.933
2023-11-01,901.573
2023-11-02,927.938
2023-11-03,943.335
2023-11-06,955.377
2023-11-07,975.702
2023-11-08,983.533
2023-11-09,969.303
2023-11-10,963.362
2023-11-13,939.92
2023-11-14,977.749
2023-11-15,973.285
2023-11-16,988.964
2023-11-17,999.424
2023-11-20,1006.945
2023-11-21,1013.401
2023-11-22,1032.748
2023-11-23,1031.433
2023-11-24,1036.008
2023-11-27,1034.859
2023-11-28,1051.006
2023-11-29,1060.022
2023-11-30,1031.74
2023-12-01,1033.652
2023-12-04,1046.338
2023-12-05,1054.698
2023-12-06,1054.892
2023-12-07,1055.646
2023-12-08,1051.802
2023-12-11,1033.253
2023-12-12,1030.273
2023-12-13,1042.793
2023-12-14,1067.999
2023-12-15,1065.848
2023-12-18,1081.577
2023-12-19,1094.466
2023-12-20,1116.779
2023-12-21,1116.667
2023-12-22,1120.939
2023-12-25,1126.686
2023-12-26,1104.714
2023-12-27,1115.188
2023-12-28,1106.814
2023-12-29,1112.178
2024-01-01,1144.718
2024-01-02,1138.037
2024-01-03,1126.917
2024-01-04,1132.561
2024-01-05,1134.227
2024-01-08,1111.412
2024-01-09,1093.435
2024-01-10,1082.52
2024-01-11,1083.708
2024-01-12,1085.628
2024-01-15,1072.412
2024-01-16,1045.49
2024-01-17,1037.003
2024-01-18,1061.069
2024-01-19,1067.085
2024-01-22,1054.5
2024-01-23,1057.218
2024-01-24,1076.629
2024-01-25,1072.96
2024-01-26,1076.506
2024-01-29,1111.539
2024-01-30,1099.382
2024-01-31,1106.711
2024-02-01,1094.014
2024-02-02,1092.944
2024-02-05,1084.324
2024-02-06,1106.749
2024-02-07,1101.774
2024-02-08,1082.685
2024-02-09,1087.823
2024-02-12,1102.077
2024-02-13,1113.221
2024-02-14,1114.654
2024-02-15,1125.493
2024-02-16,1127.511
2024-02-19,1141.92
2024-02-20,1131.254
2024-02-21,1128.002
2024-02-22,1145.497
2024-02-23,1144.055
2024-02-26,1170.235
2024-02-27,1180.065
2024-02-28,1179.085
2024-02-29,1197.867
2024-03-01,1204.886
2024-03-04,1197.651
2024-03-05,1188.786
2024-03-06,1195.53
2024-03-07,1189.711
2024-03-08,1191.262
2024-03-11,1162.698
2024-03-12,1147.473
2024-03-13,1154.45
2024-03-14,1138.395
2024-03-15,1130.92
2024-03-18,1164.972
2024-03-19,1164.593
2024-03-20,1183.588
2024-03-21,1203.249
2024-03-22,1194.484
2024-03-25,1196.765
2024-03-26,1198.533
2024-03-27,1194.062
2024-03-28,1196.215
2024-03-29,1196.215
2024-04-01,1192.949
2024-04-02,1165.7
2024-04-03,1166.297
2024-04-04,1140.471
2024-04-05,1132.001
2024-04-08,1193.05
2024-04-09,1172.412
2024-04-10,1146.832
2024-04-11,1123.508
2024-04-12,1110.054
2024-04-15,1108.151
2024-04-16,1101.477
2024-04-17,1082.131
2024-04-18,1085.748
2024-04-19,1094.966
2024-04-22,1116.775
2024-04-23,1122.106
2024-04-24,1116.067
2024-04-25,1102.8
2024-04-26,1107.649
2024-04-29,1127.389
2024-04-30,1143.188
2024-05-01,1129.288
2024-05-02,1138.775
2024-05-03,1140.355
2024-05-06,1129.006
2024-05-07,1160.169
2024-05-08,1178.026
2024-05-09,1181.593
2024-05-10,1186.182
2024-05-13,1203.674
2024-05-14,1214.962
2024-05-15,1212.402
2024-05-16,1185.34
2024-05-17,1182.335
2024-05-20,1190.868
2024-05-21,1183.386
2024-05-22,1178.345
2024-05-23,1177.607
2024-05-24,1180.813
2024-05-27,1181.005
2024-05-28,1196.375
2024-05-29,1187.818
2024-05-30,1194.432
2024-05-31,1192.37
2024-06-03,1223.754
2024-06-04,1207.512
2024-06-05,1190.07
2024-06-06,1160.96
2024-06-07,1155.872
2024-06-10,1164.383
2024-06-11,1176.671
2024-06-12,1181.302
2024-06-13,1182.826
2024-06-14,1176.968
2024-06-17,1185.851
2024-06-18,1181.654
2024-06-19,1189.777
2024-06-20,1165.877
2024-06-21,1155.56
2024-06-24,1156.022
2024-06-25,1160.76
2024-06-26,1164.052
2024-06-27,1151.251
2024-06-28,1149.776
2024-07-01,1152.556
2024-07-02,1155.399
2024-07-03,1163.245
2024-07-04,1187.85
2024-07-05,1192.997
2024-07-08,1221.055
2024-07-09,1224.609
2024-07-10,1235.042
2024-07-11,1261.695
2024-07-12,1270.887
2024-07-15,1264.71
2024-07-16,1264.125
2024-07-17,1256.969
2024-07-18,1252.592
2024-07-19,1257.271
2024-07-22,1261.348
2024-07-23,1277.394
2024-07-24,1261.354
2024-07-25,1255.206
2024-07-26,1262.444
2024-07-29,1211.73
2024-07-30,1195.962
2024-07-31,1205.981
2024-08-01,1178.642
2024-08-02,1168.41
2024-08-05,1148.493
2024-08-06,1158.836
2024-08-07,1185.895
2024-08-08,1206.793
2024-08-09,1225.296
2024-08-12,1194.896
2024-08-13,1209.988
2024-08-14,1243.091
2024-08-15,1265.688
2024-08-16,1268.642
2024-08-19,1265.13
2024-08-20,1271.459
2024-08-21,1252.146
2024-08-22,1264.172
2024-08-23,1271.291
2024-08-26,1291.127
2024-08-27,1293.037
2024-08-28,1304.767
2024-08-29,1307.509
2024-08-30,1317.855
2024-09-02,1315.933
2024-09-03,1288.417
2024-09-04,1292.86
2024-09-05,1295.911
2024-09-06,1284.86
2024-09-09,1247.503
2024-09-10,1249.787
2024-09-11,1255.101
2024-09-12,1280.434
2024-09-13,1289.866
2024-09-16,1250.437
2024-09-17,1225.767
2024-09-18,1234.537
2024-09-19,1226.756
2024-09-20,1220.982
2024-09-23,1238.947
2024-09-24,1266.92
2024-09-25,1277.238
2024-09-26,1316.187
2024-09-27,1311.248
2024-09-30,1330.293
2024-10-01,1296.49
2024-10-02,1285.338
2024-10-03,1277.28
2024-10-04,1273.525
2024-10-07,1269.647
2024-10-08,1285.447
2024-10-09,1297.154
2024-10-10,1280.387
2024-10-11,1282.535
2024-10-14,1292.84
2024-10-15,1308.686
2024-10-16,1308.675
2024-10-17,1313.411
2024-10-18,1320.143
2024-10-21,1337.362
2024-10-22,1328.063
2024-10-23,1318.711
2024-10-24,1316.455
2024-10-25,1313.671
2024-10-28,1352.714
2024-10-29,1362.941
2024-10-30,1389.889
2024-10-31,1381.143
2024-11-01,1378.558
2024-11-04,1388.0
2024-11-05,1398.085
2024-11-06,1385.957
2024-11-07,1396.501
2024-11-08,1381.574
2024-11-11,1409.594
2024-11-12,1415.989
2024-11-13,1421.061
2024-11-14,1420.907
2024-11-15,1413.889
2024-11-18,1424.647
2024-11-19,1427.995
2024-11-20,1430.608
2024-11-21,1440.503
2024-11-22,1443.944
2024-11-25,1475.783
2024-11-26,1490.175
2024-11-27,1470.946
2024-11-28,1466.099
2024-11-29,1474.005
2024-12-02,1490.671
2024-12-03,1523.844
2024-12-04,1530.781
2024-12-05,1541.064
2024-12-06,1540.698
2024-12-09,1587.651
2024-12-10,1567.105
2024-12-11,1562.969
2024-12-12,1553.23
2024-12-13,1535.736
2024-12-16,1548.052
2024-12-17,1602.517
2024-12-18,1604.665
2024-12-19,1577.26
2024-12-20,1586.805
2024-12-23,1597.687
2024-12-24,1604.179
2024-12-25,1597.763
2024-12-26,1585.298
2024-12-27,1580.682
2024-12-30,1588.129
2024-12-31,1611.304
2025-01-01,1624.122
2025-01-02,1607.781
2025-01-03,1608.451
2025-01-06,1645.36
2025-01-07,1642.116
2025-01-08,1617.988
2025-01-09,1622.839
2025-01-10,1605.455
2025-01-13,1625.938
2025-01-14,1658.409
2025-01-15,1690.028
2025-01-16,1691.226
2025-01-17,1714.346
2025-01-20,1724.846
2025-01-21,1729.76
2025-01-22,1727.496
2025-01-23,1700.936
2025-01-24,1700.847
2025-01-27,1662.669
2025-01-28,1656.964
2025-01-29,1645.601
2025-01-30,1635.955
2025-01-31,1636.173
2025-02-03,1626.282
2025-02-04,1649.382
2025-02-05,1688.515
2025-02-06,1680.17
2025-02-07,1672.253
2025-02-10,1682.744
2025-02-11,1658.365
2025-02-12,1631.369
2025-02-13,1663.257
2025-02-14,1665.687
2025-02-17,1662.102
2025-02-18,1695.649
2025-02-19,1703.695
2025-02-20,1705.997
2025-02-21,1694.185
2025-02-24,1657.632
2025-02-25,1655.942
2025-02-26,1679.597
2025-02-27,1668.357
2025-02-28,1661.052
2025-03-03,1686.917
2025-03-04,1636.805
2025-03-05,1659.451
2025-03-06,1655.629
2025-03-07,1648.466
2025-03-10,1643.667
2025-03-11,1650.279
2025-03-12,1685.12
2025-03-13,1671.736
2025-03-14,1677.527
2025-03-17,1695.907
2025-03-18,1670.276
2025-03-19,1653.772
2025-03-20,1642.047
2025-03-21,1625.247
2025-03-24,1603.846
2025-03-25,1610.421
2025-03-26,1580.494
2025-03-27,1604.799
2025-03-28,1592.065
2025-03-31,1567.498
2025-04-01,1588.607
2025-04-02,1608.789
2025-04-03,1598.511
2025-04-04,1567.769
2025-04-07,1509.713
2025-04-08,1533.318
2025-04-09,1507.715
2025-04-10,1531.77
2025-04-11,1557.027
2025-04-14,1610.813
2025-04-15,1626.363
2025-04-16,1630.724
2025-04-17,1635.0
2025-04-18,1635.0
2025-04-21,1590.968
2025-04-22,1611.706
2025-04-23,1661.846
2025-04-24,1679.856
2025-04-25,1683.318
2025-04-28,1666.82
2025-04-29,1688.758
2025-04-30,1682.803
2025-05-01,1692.96
2025-05-02,1712.616
2025-05-05,1720.702
2025-05-06,1719.688
2025-05-07,1786.092
2025-05-08,1808.484
2025-05-09,1809.998
2025-05-12,1808.825
2025-05-13,1805.807
2025-05-14,1817.24
2025-05-15,1810.648
2025-05-16,1811.203
2025-05-19,1829.131
2025-05-20,1837.338
2025-05-21,1811.365
2025-05-22,1772.978
2025-05-23,1766.343
2025-05-26,1834.556
2025-05-27,1857.783
2025-05-28,1880.931
2025-05-29,1882.997
2025-05-30,1866.021
2025-06-02,1866.512
2025-06-03,1866.839
2025-06-04,1868.551
2025-06-05,1882.632
2025-06-06,1883.213
2025-06-09,1886.704
2025-06-10,1876.486
2025-06-11,1878.937
2025-06-12,1811.742
2025-06-13,1786.625
2025-06-16,1908.782
2025-06-17,1900.415
2025-06-18,1952.983
2025-06-19,1961.545
2025-06-20,1958.593
2025-06-23,1991.666
2025-06-24,2075.75
2025-06-25,2093.037
2025-06-26,2078.214
2025-06-27,2085.339
2025-06-30,2150.474
2025-07-01,2127.446
2025-07-02,2185.276
2025-07-03,2219.002
2025-07-04,2212.73
2025-07-07,2199.503
2025-07-08,2186.29
2025-07-09,2244.155
2025-07-10,2250.34
2025-07-11,2240.029
2025-07-14,2159.185
2025-07-15,2166.23
2025-07-16,2172.839
2025-07-17,2185.079
2025-07-18,2185.546
2025-07-21,2202.642
2025-07-22,2206.876
2025-07-23,2241.159
2025-07-24,2218.237
2025-07-25,2212.513
2025-07-28,2197.223
2025-07-29,2181.836
2025-07-30,2170.459
2025-07-31,2142.0
