Date,SINGAPORE SMALL CAP Small Cap
2025-05-01,799.906
2025-05-02,815.476
2025-05-05,820.191
2025-05-06,824.465
2025-05-07,825.456
2025-05-08,816.941
2025-05-09,819.412
2025-05-12,815.279
2025-05-13,822.611
2025-05-14,824.362
2025-05-15,817.081
2025-05-16,823.026
2025-05-19,821.448
2025-05-20,818.979
2025-05-21,824.53
2025-05-22,816.918
2025-05-23,820.287
2025-05-26,822.929
2025-05-27,820.199
2025-05-28,818.808
2025-05-29,820.926
2025-05-30,819.287
2025-06-02,818.227
2025-06-03,817.936
2025-06-04,822.972
2025-06-05,829.526
2025-06-06,832.358
2025-06-09,833.855
2025-06-10,837.297
2025-06-11,841.357
2025-06-12,847.316
2025-06-13,838.081
2025-06-16,841.922
2025-06-17,844.375
2025-06-18,842.946
2025-06-19,835.534
2025-06-20,834.279
2025-06-23,831.737
2025-06-24,839.681
2025-06-25,841.159
2025-06-26,851.725
2025-06-27,854.408
2025-06-30,857.606
2025-07-01,861.05
2025-07-02,871.273
2025-07-03,876.996
2025-07-04,871.221
2025-07-07,866.101
2025-07-08,858.411
2025-07-09,861.728
2025-07-10,865.151
2025-07-11,867.471
2025-07-14,873.59
2025-07-15,874.236
2025-07-16,882.417
2025-07-17,884.334
2025-07-18,893.167
2025-07-21,901.655
2025-07-22,907.805
2025-07-23,916.309
2025-07-24,918.407
2025-07-25,919.988
2025-07-28,919.4
2025-07-29,914.862
2025-07-30,915.763
2025-07-31,899.508
2025-08-01,899.305
2025-08-04,910.84
2025-08-05,913.174
2025-08-06,915.715
2025-08-07,922.15
2025-08-08,920.814
2025-08-11,919.716
2025-08-12,918.713
2025-08-13,934.413
2025-08-14,930.411
2025-08-15,929.972
2025-08-18,927.436
2025-08-19,925.828
2025-08-20,926.535
2025-08-21,925.664
2025-08-22,936.095
2025-08-25,946.798
2025-08-26,939.826
2025-08-27,934.884
2025-08-28,942.407
2025-08-29,948.062
