Date,UNITED KINGDOM SMID CAP SMID (Small+Mid Cap)
2024-04-25,1462.817
2024-04-26,1473.985
2024-04-29,1495.52
2024-04-30,1483.144
2024-05-01,1476.627
2024-05-02,1482.165
2024-05-03,1503.694
2024-05-06,1507.469
2024-05-07,1524.209
2024-05-08,1527.432
2024-05-09,1535.015
2024-05-10,1542.684
2024-05-13,1544.142
2024-05-14,1554.946
2024-05-15,1574.744
2024-05-16,1581.509
2024-05-17,1580.662
2024-05-20,1588.895
2024-05-21,1582.791
2024-05-22,1577.311
2024-05-23,1568.854
2024-05-24,1579.057
2024-05-27,1583.829
2024-05-28,1576.604
2024-05-29,1550.193
2024-05-30,1571.641
2024-05-31,1572.871
2024-06-03,1588.51
2024-06-04,1583.025
2024-06-05,1578.649
2024-06-06,1584.297
2024-06-07,1562.81
2024-06-10,1554.079
2024-06-11,1537.878
2024-06-12,1579.532
2024-06-13,1552.138
2024-06-14,1528.536
2024-06-17,1529.032
2024-06-18,1547.353
2024-06-19,1545.967
2024-06-20,1554.532
2024-06-21,1540.497
2024-06-24,1560.451
2024-06-25,1542.049
2024-06-26,1530.78
2024-06-27,1539.576
2024-06-28,1530.865
2024-07-01,1529.099
2024-07-02,1525.6
2024-07-03,1559.832
2024-07-04,1568.731
2024-07-05,1583.515
2024-07-08,1587.631
2024-07-09,1569.795
2024-07-10,1591.317
2024-07-11,1624.045
2024-07-12,1637.362
2024-07-15,1625.369
2024-07-16,1625.439
2024-07-17,1625.486
2024-07-18,1627.79
2024-07-19,1607.421
2024-07-22,1615.937
2024-07-23,1611.953
2024-07-24,1608.809
2024-07-25,1596.918
2024-07-26,1619.77
2024-07-29,1615.078
2024-07-30,1622.532
2024-07-31,1636.155
2024-08-01,1614.67
2024-08-02,1577.671
2024-08-05,1532.262
2024-08-06,1529.141
2024-08-07,1548.151
2024-08-08,1541.988
2024-08-09,1554.628
2024-08-12,1564.266
2024-08-13,1574.951
2024-08-14,1594.62
2024-08-15,1611.023
2024-08-16,1611.585
2024-08-19,1633.133
2024-08-20,1623.913
2024-08-21,1637.21
2024-08-22,1643.736
2024-08-23,1664.52
2024-08-26,1666.161
2024-08-27,1667.222
2024-08-28,1661.062
2024-08-29,1658.784
2024-08-30,1662.002
2024-09-02,1663.76
2024-09-03,1645.115
2024-09-04,1644.795
2024-09-05,1648.043
2024-09-06,1634.187
2024-09-09,1636.511
2024-09-10,1634.057
2024-09-11,1618.304
2024-09-12,1640.724
2024-09-13,1665.11
2024-09-16,1671.284
2024-09-17,1679.289
2024-09-18,1669.409
2024-09-19,1699.013
2024-09-20,1672.822
2024-09-23,1685.278
2024-09-24,1686.937
2024-09-25,1685.183
2024-09-26,1703.828
2024-09-27,1717.314
2024-09-30,1693.318
2024-10-01,1672.335
2024-10-02,1655.355
2024-10-03,1632.548
2024-10-04,1641.434
2024-10-07,1628.294
2024-10-08,1613.886
2024-10-09,1626.356
2024-10-10,1613.809
2024-10-11,1622.93
2024-10-14,1625.879
2024-10-15,1632.947
2024-10-16,1640.542
2024-10-17,1650.237
2024-10-18,1651.6
2024-10-21,1629.536
2024-10-22,1626.904
2024-10-23,1615.099
2024-10-24,1610.182
2024-10-25,1609.862
2024-10-28,1618.219
2024-10-29,1604.707
2024-10-30,1609.571
2024-10-31,1560.175
2024-11-01,1584.262
2024-11-04,1582.357
2024-11-05,1590.141
2024-11-06,1574.604
2024-11-07,1593.461
2024-11-08,1576.37
2024-11-11,1581.628
2024-11-12,1550.671
2024-11-13,1538.459
2024-11-14,1551.915
2024-11-15,1539.328
2024-11-18,1542.425
2024-11-19,1545.817
2024-11-20,1533.801
2024-11-21,1541.635
2024-11-22,1554.788
2024-11-25,1569.827
2024-11-26,1562.482
2024-11-27,1581.868
2024-11-28,1589.896
2024-11-29,1595.487
2024-12-02,1587.419
2024-12-03,1598.176
2024-12-04,1611.471
2024-12-05,1618.658
2024-12-06,1616.49
2024-12-09,1624.166
2024-12-10,1607.067
2024-12-11,1609.874
2024-12-12,1598.624
2024-12-13,1586.84
2024-12-16,1586.662
2024-12-17,1571.115
2024-12-18,1572.04
2024-12-19,1534.098
2024-12-20,1533.936
2024-12-23,1529.644
2024-12-24,1541.245
2024-12-25,1541.245
2024-12-26,1537.619
2024-12-27,1540.93
2024-12-30,1525.424
2024-12-31,1540.688
2025-01-01,1540.688
2025-01-02,1527.38
2025-01-03,1520.645
2025-01-06,1538.69
2025-01-07,1527.165
2025-01-08,1484.77
2025-01-09,1483.706
2025-01-10,1453.951
2025-01-13,1439.0
2025-01-14,1442.815
2025-01-15,1486.576
2025-01-16,1498.424
2025-01-17,1509.714
2025-01-20,1520.226
2025-01-21,1528.429
2025-01-22,1533.073
2025-01-23,1533.579
2025-01-24,1547.402
2025-01-27,1543.405
2025-01-28,1555.441
2025-01-29,1559.299
2025-01-30,1583.743
2025-01-31,1585.392
2025-02-03,1566.808
2025-02-04,1573.531
2025-02-05,1587.065
2025-02-06,1584.179
2025-02-07,1569.947
2025-02-10,1579.438
2025-02-11,1576.037
2025-02-12,1582.687
2025-02-13,1603.469
2025-02-14,1615.591
2025-02-17,1617.309
2025-02-18,1610.275
2025-02-19,1588.246
2025-02-20,1588.997
2025-02-21,1588.473
2025-02-24,1580.556
2025-02-25,1581.258
2025-02-26,1600.735
2025-02-27,1577.036
2025-02-28,1574.634
2025-03-03,1589.126
2025-03-04,1563.078
2025-03-05,1589.965
2025-03-06,1584.318
2025-03-07,1587.834
2025-03-10,1569.084
2025-03-11,1558.841
2025-03-12,1567.441
2025-03-13,1551.505
2025-03-14,1565.143
2025-03-17,1579.7
2025-03-18,1585.906
2025-03-19,1585.236
2025-03-20,1587.43
2025-03-21,1563.696
2025-03-24,1567.536
2025-03-25,1577.209
2025-03-26,1571.476
2025-03-27,1576.973
2025-03-28,1573.578
2025-03-31,1545.594
2025-04-01,1558.106
2025-04-02,1565.22
2025-04-03,1568.974
2025-04-04,1476.399
2025-04-07,1395.667
2025-04-08,1437.432
2025-04-09,1401.165
2025-04-10,1481.431
2025-04-11,1498.865
2025-04-14,1550.469
2025-04-15,1585.702
2025-04-16,1579.096
2025-04-17,1579.521
2025-04-18,1579.521
2025-04-21,1598.32
2025-04-22,1599.703
2025-04-23,1601.227
2025-04-24,1608.445
2025-04-25,1614.496
2025-04-28,1631.214
2025-04-29,1640.808
2025-04-30,1650.964
2025-05-01,1662.459
2025-05-02,1678.968
2025-05-05,1677.078
2025-05-06,1691.996
2025-05-07,1688.999
2025-05-08,1689.736
2025-05-09,1693.412
2025-05-12,1686.576
2025-05-13,1703.03
2025-05-14,1713.606
2025-05-15,1719.673
2025-05-16,1723.869
2025-05-19,1738.571
2025-05-20,1755.87
2025-05-21,1756.856
2025-05-22,1748.081
2025-05-23,1750.382
2025-05-26,1758.941
2025-05-27,1772.238
2025-05-28,1759.787
2025-05-29,1764.019
2025-05-30,1769.051
2025-06-02,1779.815
2025-06-03,1771.858
2025-06-04,1783.143
2025-06-05,1788.789
2025-06-06,1782.611
2025-06-09,1791.015
2025-06-10,1797.585
2025-06-11,1802.944
2025-06-12,1809.119
2025-06-13,1790.958
2025-06-16,1803.377
2025-06-17,1784.564
2025-06-18,1781.582
2025-06-19,1765.339
2025-06-20,1773.689
2025-06-23,1774.444
2025-06-24,1805.769
2025-06-25,1800.905
2025-06-26,1831.562
2025-06-27,1844.572
2025-06-30,1832.417
2025-07-01,1840.973
2025-07-02,1797.349
2025-07-03,1826.471
2025-07-04,1814.828
2025-07-07,1812.709
2025-07-08,1800.685
2025-07-09,1803.613
2025-07-10,1809.998
2025-07-11,1794.506
2025-07-14,1793.922
2025-07-15,1778.959
2025-07-16,1772.748
2025-07-17,1787.208
2025-07-18,1802.293
2025-07-21,1816.677
2025-07-22,1815.304
2025-07-23,1826.491
2025-07-24,1839.817
2025-07-25,1820.759
2025-07-28,1803.425
2025-07-29,1784.463
2025-07-30,1775.989
2025-07-31,1780.217
2025-08-01,1765.654
2025-08-04,1780.398
2025-08-05,1788.239
2025-08-06,1797.194
2025-08-07,1807.661
2025-08-08,1807.521
2025-08-11,1797.197
2025-08-12,1809.035
2025-08-13,1821.122
2025-08-14,1823.685
2025-08-15,1818.582
2025-08-18,1810.983
2025-08-19,1821.284
2025-08-20,1828.458
2025-08-21,1817.888
2025-08-22,1846.433
2025-08-25,1843.43
2025-08-26,1826.908
2025-08-27,1820.256
2025-08-28,1821.321
2025-08-29,1811.202
2025-09-01,1816.321
2025-09-02,1760.425
2025-09-03,1778.082
2025-09-04,1790.251
2025-09-05,1816.099
2025-09-08,1825.72
2025-09-09,1821.49
2025-09-10,1813.274
2025-09-11,1826.038
2025-09-12,1822.308
2025-09-15,1831.784
2025-09-16,1826.918
2025-09-17,1838.473
2025-09-18,1831.332
2025-09-19,1816.234
2025-09-22,1818.904
2025-09-23,1830.51
2025-09-24,1819.643
2025-09-25,1794.296
2025-09-26,1815.783
2025-09-29,1830.731
2025-09-30,1850.354
2025-10-01,1860.734
2025-10-02,1850.663
2025-10-03,1870.487
2025-10-06,1865.799
2025-10-07,1854.2
2025-10-08,1858.4
2025-10-09,1845.543
2025-10-10,1824.014
2025-10-13,1846.702
2025-10-14,1841.08
2025-10-15,1849.684
2025-10-16,1860.51
2025-10-17,1836.16
2025-10-20,1844.219
2025-10-21,1844.891
2025-10-22,1870.668
2025-10-23,1876.959
2025-10-24,1887.128
2025-10-27,1886.093
2025-10-28,1875.988
2025-10-29,1869.215
2025-10-30,1849.948
2025-10-31,1835.911
2025-11-03,1831.81
2025-11-04,1807.516
2025-11-05,1817.475
2025-11-06,1809.078
2025-11-07,1804.519
2025-11-10,1819.161
2025-11-11,1834.172
2025-11-12,1827.355
2025-11-13,1822.969
2025-11-14,1794.316
2025-11-17,1785.379
2025-11-18,1763.353
2025-11-19,1751.412
2025-11-20,1756.539
2025-11-21,1758.073
2025-11-24,1766.65
2025-11-25,1793.893
2025-11-26,1820.173
2025-11-27,1834.502
2025-11-28,1836.238
2025-12-01,1828.993
2025-12-02,1816.629
2025-12-03,1833.532
2025-12-04,1848.526
2025-12-05,1843.33
2025-12-08,1824.11
2025-12-09,1821.028
2025-12-10,1816.697
2025-12-11,1841.191
2025-12-12,1825.629
2025-12-15,1848.629
2025-12-16,1854.15
2025-12-17,1862.576
2025-12-18,1880.217
2025-12-19,1877.152
2025-12-22,1890.525
2025-12-23,1894.569
2025-12-24,1896.439
2025-12-25,1896.439
2025-12-26,1896.507
2025-12-29,1897.348
2025-12-30,1910.634
2025-12-31,1900.433
2026-01-01,1900.433
2026-01-02,1900.021
2026-01-05,1915.786
2026-01-06,1933.497
2026-01-07,1933.639
2026-01-08,1930.258
2026-01-09,1938.595
2026-01-12,1943.412
2026-01-13,1924.577
2026-01-14,1928.726
2026-01-15,1942.677
2026-01-16,1943.599
2026-01-19,1944.871
2026-01-20,1940.115
2026-01-21,1945.685
2026-01-22,1968.486
2026-01-23,1970.632
2026-01-26,1998.687
2026-01-27,2005.987
2026-01-28,2013.023
2026-01-29,1999.837
2026-01-30,1986.822
